Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,100
0.0,0.0,100,100,100
34044.0,133.0,100,100.0,100
34044.0,133.0,100,100.0,100
52809.0,121.0,100,100.0,100
52809.0,121.0,100,100.0,100
53087.0,105.0,100,100.0,100
53087.0,105.0,100,100.0,100
56408.0,69.0,100,100.0,100
56408.0,69.0,100,100.0,100
56504.0,140.0,100,100.0,100
56504.0,140.0,100,100.0,100
56600.0,130.0,100,100.0,100
56600.0,130.0,100,100.0,100
56697.0,141.0,100,100.0,100
56697.0,141.0,100,100.0,100
56768.0,54.0,100,12.5,100
56768.0,54.0,100,12.5,100
56919.0,171.0,100,100.0,100
56919.0,171.0,100,100.0,100
57002.0,186.0,100,100.0,100
57002.0,186.0,100,100.0,100
57060.0,153.0,100,100.0,100
57060.0,153.0,100,100.0,100
57167.0,113.0,100,100.0,100
57167.0,113.0,100,100.0,100
57351.0,109.0,100,100.0,100
57351.0,109.0,100,100.0,100
57427.0,56.0,100,100.0,100
57427.0,56.0,100,100.0,100
57568.0,107.0,100,100.0,100
57568.0,107.0,100,100.0,100
57681.0,158.0,100,100.0,100
57681.0,158.0,100,100.0,100
57849.0,141.0,100,100.0,100
57849.0,141.0,100,100.0,100
58011.0,147.0,100,100.0,100
58011.0,147.0,100,100.0,100
58105.0,175.0,100,100.0,100
58105.0,175.0,100,100.0,100
58225.0,182.0,100,100.0,100
58225.0,182.0,100,100.0,100
58368.0,128.0,100,100.0,100
58368.0,128.0,100,100.0,100
58398.0,130.0,100,100.0,100
58398.0,130.0,100,100.0,100
58512.0,64.0,100,100.0,100
58512.0,64.0,100,100.0,100
58541.0,64.0,100,100.0,100
58541.0,64.0,100,100.0,100
58678.0,55.0,100,100.0,100
58678.0,55.0,100,100.0,100
58864.0,102.0,100,100.0,100
58864.0,102.0,100,100.0,100
59230.0,119.0,100,100.0,100
59230.0,119.0,100,100.0,100
59466.0,109.0,100,100.0,100
59466.0,109.0,100,100.0,100
59733.0,192.0,100,100.0,100
59733.0,192.0,100,100.0,100
59964.0,163.0,100,100.0,100
59964.0,163.0,100,100.0,100
60025.0,137.0,100,100.0,100
60025.0,137.0,100,100.0,100
60097.0,51.0,100,100.0,100
60097.0,51.0,100,100.0,100
60173.0,51.0,100,100.0,100
60173.0,51.0,100,100.0,100
60234.0,84.0,100,100.0,100
60234.0,84.0,100,100.0,100
60290.0,105.0,100,100.0,100
60290.0,105.0,100,100.0,100
60386.0,48.0,100,100.0,100
60386.0,48.0,100,100.0,100
60465.0,55.0,100,100.0,100
60465.0,55.0,100,100.0,100
60529.0,54.0,100,100.0,100
60529.0,54.0,100,100.0,100
60687.0,104.0,100,100.0,100
60687.0,104.0,100,100.0,100
60767.0,147.0,100,100.0,100
60767.0,147.0,100,100.0,100
60864.0,119.0,100,100.0,100
60864.0,119.0,100,100.0,100
61038.0,143.0,100,100.0,100
61038.0,143.0,100,100.0,100
61584.0,128.0,100,100.0,100
61584.0,128.0,100,100.0,100
61762.0,151.0,100,100.0,100
61762.0,151.0,100,100.0,100
61875.0,106.0,100,100.0,100
61875.0,106.0,100,100.0,100
61949.0,129.0,100,100.0,100
61949.0,129.0,100,100.0,100
62012.0,143.0,100,100.0,100
62012.0,143.0,100,100.0,100
62078.0,155.0,100,100.0,100
62078.0,155.0,100,100.0,100
62166.0,148.0,100,100.0,100
62166.0,148.0,100,100.0,100
62238.0,79.0,100,100.0,100
62238.0,79.0,100,100.0,100
62356.0,72.0,100,100.0,100
62356.0,72.0,100,100.0,100
62499.0,117.0,100,100.0,100
62499.0,117.0,100,100.0,100
63486.0,129.0,100,100.0,100
63486.0,129.0,100,100.0,100
63515.0,106.0,100,100.0,100
63515.0,106.0,100,100.0,100
63543.0,95.0,100,100.0,100
63543.0,95.0,100,100.0,100
63574.0,138.0,100,100.0,100
63574.0,138.0,100,100.0,100
63609.0,180.0,100,100.0,100
63609.0,180.0,100,100.0,100
63649.0,187.0,100,100.0,100
63649.0,187.0,100,100.0,100
63693.0,135.0,100,100.0,100
63693.0,135.0,100,100.0,100
63735.0,168.0,100,100.0,100
63735.0,168.0,100,100.0,100
63777.0,200.0,100,100.0,100
63777.0,200.0,100,100.0,100
63825.0,127.0,100,100.0,100
63825.0,127.0,100,100.0,100
63868.0,172.0,100,100.0,100
63868.0,172.0,100,100.0,100
63911.0,174.0,100,100.0,100
63911.0,174.0,100,100.0,100
64029.0,190.0,100,100.0,100
64029.0,190.0,100,100.0,100
64236.0,169.0,100,100.0,100
64236.0,169.0,100,100.0,100
64290.0,258.0,100,100.0,100
64290.0,258.0,100,100.0,100
64341.0,208.0,100,100.0,100
64341.0,208.0,100,100.0,100
64397.0,177.0,100,100.0,100
64397.0,177.0,100,100.0,100
64541.0,132.0,100,100.0,100
64541.0,132.0,100,100.0,100
65756.0,185.0,100,100.0,100
65756.0,185.0,100,100.0,100
66021.0,72.0,100,100.0,100
66021.0,72.0,100,100.0,100
66408.0,62.0,100,100.0,100
66408.0,62.0,100,100.0,100
66612.0,57.0,100,12.5,100
66612.0,57.0,100,12.5,100
67855.0,52.0,100,100.0,100
67855.0,52.0,100,100.0,100
68049.0,125.0,100,100.0,100
68049.0,125.0,100,100.0,100
68768.0,66.0,100,100.0,100
68768.0,66.0,100,100.0,100
69156.0,109.0,100,100.0,100
69156.0,109.0,100,100.0,100
69239.0,109.0,100,100.0,100
69239.0,109.0,100,100.0,100
69255.0,76.0,100,100.0,100
69255.0,76.0,100,100.0,100
69271.0,108.0,100,100.0,100
69271.0,108.0,100,100.0,100
69357.0,139.0,100,100.0,100
69357.0,139.0,100,100.0,100
69447.0,118.0,100,100.0,100
69447.0,118.0,100,100.0,100
69812.0,61.0,100,100.0,100
69812.0,61.0,100,100.0,100
70147.0,72.0,100,100.0,100
70147.0,72.0,100,100.0,100
70271.0,70.0,100,100.0,100
70271.0,70.0,100,100.0,100
70347.0,70.0,100,100.0,100
70347.0,70.0,100,100.0,100
70409.0,120.0,100,100.0,100
70409.0,120.0,100,100.0,100
70441.0,98.0,100,100.0,100
70441.0,98.0,100,100.0,100
70468.0,98.0,100,100.0,100
70468.0,98.0,100,100.0,100
