Container,CPU Utilisation,Memory Utilisation,Iteration
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-02,1813.0,202.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
jdk2-2-2-01,2002.0,57.0,11.0
jdk2-2-2-02,2034.0,53.0,11.0
