Container,CPU Utilisation,Memory Utilisation,Iteration
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,1875.0,278.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2610.0,69.0,3.0
jdkf-01,2207.0,227.0,3.0
jdkf-01,2207.0,227.0,3.0
jdkf-01,2207.0,227.0,3.0
jdkf-01,2207.0,227.0,3.0
jdkf-01,2207.0,227.0,3.0
jdkf-01,2207.0,227.0,3.0
jdkf-01,2207.0,227.0,3.0
jdkf-01,2207.0,227.0,3.0
jdkf-01,2207.0,227.0,3.0
jdkf-01,2207.0,227.0,3.0
jdkf-01,2207.0,227.0,3.0
jdkf-01,2207.0,227.0,3.0
jdkf-01,2207.0,227.0,3.0
jdkf-01,2207.0,227.0,3.0
jdkf-01,2207.0,227.0,3.0
